text,label
"@RovingPoet All that ""stimulus"" front money long ago found its target. A few trillion more from the Feds' printing presses seals the deal.",0
"Starbucks VIA Ready Brew Coffee, Decaf Italian Roast, 3.3-Gram Packages (Pack of 50) http://t.co/YWXrPTb4EU",0
Yikes yep they were right we were on the TV 😊 😶,0
RT @tyleroakley: I guess I'm doing shots with the owner of the restaurant (@SusanFeniger) because why wouldn't we http://t.co/w5bof7TcHg,0
"RT @RealDwill7: Tough L for my Arizona Cats .. Great season ! Something about Anaheim that isn't right ! 
#BearDownArizona",0
@justinbieber you're noticing the whole world and not me,0
"MY HEART HAS STOPPED. RT @NeoGAFNewThread: Square Enix files trademark for  ""TRIPLE TRIAD"" http://t.co/YJ6rZ9j8Oq",0
this boy is trying to find an ugly snapchat,0
@justinbieber You Make Me Happy (:,0
It really bothers me when people don't appreciate what God has given them. Whether it be material things or someone in their life.,0
Everyone's against the wall and I'm just in the middle like. ...... uhh I think ima move,0
RT @_crazySEXYcoo: im bringing back ' nahmean ' .,1
RT @justinbieber: @AlwaysMSFTSrep your turn.,0
RT @justinbieber: @fknbieber today,0
Never Fucked With True Religion,1
@justinbieber why arent you replying me,0
@justinbieber DON'T IGNORE ME,0
Sup dudes @Zbdsyria! Thanks for the follow! God Bless! Mwa. ;) ♥ via http://t.co/ZpNzvOED0v,0
they rt and when up out and my one with can on for if was just was me when is this on when was have out have they this at,0
@justinbieber you notice and follow everyone but me,0
do you want my panties   #retweet,0
@bravescarmen @nikkihobus @Tranysaurus @theconnorpaul @acroft9 @bravesjayme *Hands over trophy*,0
@justinbieber PMGGG PLEASE FOLLOW ME,0
"Want some go get it, it'll never come to you believe that !",0
"RT @BBCWorld: Two Spanish journalists, kidnapped by radical Islamists in Syria last September, are freed
http://t.co/5bOsTl9fC7 http://t.co…",0
lol. tf you thought? 😱😂👐,1
"@jiyonggi lol xD hahaha. When we used to have classes, me and my cofangirls sleep at school xD",0
@tswiftspacks do you have a black and white icon to match my header,0
RT @justinbieber: @Lauren_Bieber16 it happened,0
Over 70 Percent of Marketers Fail to Target Consumers With Behavioral Data [Study]  http://t.co/tX6Z3wqT3M,0
RT @justinbieber: @xokidrauhldrew good flick,0
RT @SteveStfler: At least iMessage doesn't notify if you screenshot... we'd all be done.,0
i want to eat at viva polo too cries http://t.co/utrpakIX1u,0
#bucky is now trending in #LasVegas http://t.co/EToiGaZkwi vegas,0
"RT @ROXXGOLDSTEIN: NEW. FOLLOWER
ALERT. 👀

@PlaNetEarGasm👂
@TMGSKPD ✔️

WELKOME.  TO.
THE.  #HOUSEOFGOLDSTEIN™

💯 : )",0
Realize the good in your life before it gone,0
For real though http://t.co/nkZi3jSzN3,0
"@justinbieber i love you to the moon past the stars, through galaxies and infinity and beyond",0
swaggin swagger wrong,0
"the only flaw, you are flawless",0
@justinbieber when will be the day you follow me? :(,0
RT @4minutesforum: [!] Got that? Don't vote until its announced its okay on Inkigayo! And only one vote per IP address or else we'll be pen…,0
@justinbieber when i try to talk to you i feel like talking to a wall..,0
RT @ChanceyGunnell: “@beccafish36: @Saraaa021 @ChanceyGunnell @allison_paigeee are my favs forev” ily,0
"@OhhMar And you got guys like Lenny Bruce and Bill Hicks, who changed everything. And Joe Rogan is better than Hart too. Keith Robinson too",0
A$AP ROCKy &gt;&gt;&gt;&gt;😻😽,0
RT @kholishiffan: @mayrahidris ur welcome 😘,0
RT @MatamaanKa: #SomedayIWill prove to you that i'm really worth the wait.,0
Dam I gotta fucken pee and there's a long ass line for the bathroom shnit ! 😑,1
RT @CraveMyHealth: Rt if you would wear these 👟🔥 http://t.co/E8f5513GY4,0
Now Playing: TAKE IT OR LEAVE IT by CAGE THE ELEPHANT,0
You have the right to remain silent but we don’t recommend it ... http://t.co/QxLE0UQ0c1 http://t.co/6jm7zKgivu,0
RT @whomikey: Stop hating yourself for everything you aren't. Start loving yourself for everything that you are.,0
@justinbieber I LOVE YOU SO MUCH JUSTIN,0
@justinbieber I understand you can't see everyone but can you please see me,0
RT @shelby_hale10: Goodnight errrrbody,0
RT @swagiana: I vote for #ArianaGrande #TheBuzz @radiodisney,0
"@justinbieber brazil loves u, you are my life, notice me. Follow me please, realize my dream. I love u, I love your smile ♥ eu te amo 11",0
"UN Science Report: Warming Worsens Security Woes: Warmer temperatures can lead warmer tempers, worsening globa... http://t.co/SWf657aYiX",0
"RT @MarilynMonroeDC: Sometimes, we need to be hurt in order to grow. We must lose in order to gain. Sometimes, some lessons are learned bes…",0
"I'll be hiding in my DM's for the rest of the morning. (It's nearly 2 here, oops?)",0
"Keep yourselves in the love of God, looking for the mercy of our Lord Jesus Chist unto eternal life Jude 1:21 KJV http://t.co/ekRU9rUmGd",0
#selfie http://t.co/qRUyW8dZP0,0
Be careful who you let into your life.,0
I wanted to talk otp.. but whateverrr.,0
RT @JuzBeinReal: How niggas be when their girl post a pic on twitter. 😂😂😂 https://t.co/t3HjRJYFLe,0
RT @omfgshawty: pop a pain pill until I feel painless,0
"@justinbieber I LOVEE UUUUU, can you notice me? it will be awesome 😞",0
@JLeMay25 you are so mean lol,1
@GrasersUglyFace @xBayani YOURE SO LUCKY OMGGG,0
Thank you for making me feel like shit,1
RT @Ch4BrickTamland: she's real http://t.co/URxXs6dglJ,0
RT @TreyTurnerON: @gwace_ @SiSetley hello my darlings,0
My friends &gt;&gt; http://t.co/2dWp9CYqMH,0
RT @MsCP24: Benzino dead looks like the evil mask 🗿,0
RT @tyleroakley: I guess I'm doing shots with the owner of the restaurant (@SusanFeniger) because why wouldn't we http://t.co/w5bof7TcHg,0
"RT @TrxllLife: Fuck your feelings, i dont hold shit in for NOBODY ✋😩😩😩",1
cuz hes cute and he looks like an angry tsun person,0
"Things have just been going downhill lately, and I don't see the brighter side to any of it.",0
my special album is awaiting your nudes bae,0
@justinbieber i need your follow,0
@findingcherokee @itsmedanabby what is wrong with you.,0
Hormones bouta start raging 😩,0
RT @TopRetweetMax: ➡️ RETWEET ➡️ ONLY ➡️ IF ➡️ YOU ➡️ FOLLOW ➡️ BACK ➡️ #RT2GAIN (Follow @TopRetweetMania) 24.28,0
“@cardoniebk: @joel_esp_99 @ZTheSavage Zeus gotta make those beats” yessir another day another dollar,0
Freddie ay,0
"RT @BebeEhhhhh: I Hate texting people who don't use smileys faces, I feel likee i'm texting *Kristen Stewart😒",0
@AGKisaalu Yeah she is doing amazing stuff.... @EjangDaisy too....going hard @Benezerimusic @DeeJay_PERUZ @powerfmuganda @Sitenda_music,0
@justinbieber going to cry,0
RT @TheMattEspinosa: That last tweet was a joke just like jacks tweet haha we texted ourself that convo then changed the contact name 😂😂😂,0
"RT @ixKylie: So… I got a hug from a complete stranger for, I guess, using the women’s restroom while visibly trans? Cis people you are fuck…",1
Second Place @xFataL_ @StDxDoxy @FAEvarest @TreatTheFA http://t.co/AjEmDoYXSG,0
I have drywall in my hair,0
"RT @iadorewomen_: If I'm in a relationship, I want that shit to last 💯❤💏. Which is why I don't waste my time talking to just anybody✋",1
RT @HSConfessionaI: Well Obama is kinda a fuck up…,1
@hannahchen2 damn autocorrect!!! I'm still laughing btw,1
#anewchapter ❤️ http://t.co/utHpZ9ema0,0
RT @loyaltyova_hoes: I'm starting to get hungry.,0
"RT @ComedyPosts: i never understood in tv shows when they accidentally sent a text msg to the whole school, like who has everybody in the s…",0
Having a good time w/ @_edgrr_ celebrating his birthday :),0
@Jgurule521 @Puropinchipete cheater!!!!! You deleted the other one!!!! Hahahaha,0
"RT @tonettesantos: Bias aside, I know which artist #2NE1 and what song #COMEBACKHOME deserve those Korean music shows awards ^^ 51",0
@justinbieber I dont speak no spanish but ill call u papi,0
RT @juan_smg: RT and Follow Me for a DM and Mention to &gt;&gt; @jennettemccurdy,0
@justinbieber thank u so much for everything Justin please make my dream come true and follow me. I've been waiting 5 years. I love you x104,0
RT @L_DeOliveria: what you stupid niggas be sleep on. http://t.co/Ron8NV650a,0
"@julieui_ @marvinafrancis same man, this shit is real af",1
@rachaelv_ oh my gawsh engineers these days... 😳😂😂😂,0
Sonic crew date night tonight ✌️🙌💜,0
"RT @wrestlingqotd: ""Are you talking to.......
THAT WASN'T MY FAULT"" @BIGGENESNITSKY #WrestleMania #WWE http://t.co/C7pfeCJHmo",0
@Bachelah lol i just realised the logic,0
RT @Quanluminati: When Your Girl Come Home Late http://t.co/cVv6frzGmD,0
"The Kingdom's citizens are happy to have Barrel of Swords! Try to build it too! http://t.co/sGY06aPi84 #android,#androidgames,#gamein...",0
Well I've waited all day for jack n the box and homie just cruised right past it,1
@justinbieber U ARE BEAUTIFUL,0
RT @justinbieber: @biebsbizzle4991 not a fact,0
RT @____x0x0: “@SickLikeMagic_: #Yeet #yeet terrio chillin outside  https://t.co/cSptXEfZiu”😷,0
"RT @BTS_facts: BTS OFFICIAL SNS LINKS:
-TWITTER: https://t.co/HnPto6qw1o &amp; https://t.co/VrUEdIAaSe

-FACEBOOK: https://t.co/xr1P87siNR

#BT…",0
"RT @LOAPower: Set a goal so big that if you achieved it, it would blow your mind. #LawOfAttraction",0
"RT @JoelOsteen: When fear knocks, let faith answer the door. Don’t give those thoughts of fear the time of day. Answer back with faith.",0
"RT @Fayyadh_Alwi: ""@sxdlife____: ""asl kat sekolah kau selekeh?"" babe it's school babe, we go to sch to study not to become popular and fabu…",0
"@tyleroakley the real question is, who don't you do shots with? Lol",0
✖ you are one of the prettiest girls in the School and you are in my chemistry class. Talk to me Haha 😎,0
"@TroyMachir @ricardo371221 @KellyPresnell ITS TUCSON, FOR CRYING OUR LOUD, SMFH",0
RT @NikkiiMonae: You bitches get t-shirts and dinner!! While we get Chanel and Louis V purses !! 💰💸💳😍😍,1
RT @yamastyles: I missed the Kids' Choice Awards dengit,0
Ain't got time to be cuffed up shit bad,1
I just got irritated 😒😕,0
RT @WeLoveRobDyrdek: When you see your ex in the hallway https://t.co/tRwUPhQZT4,0
@zohhhhhh I help,0
RT @honeysxul: the sleeping voice be too bomb &gt;&gt;&gt;&gt; 😘😩♥️😍😏💦,0
@justinbieber @ArmsChazz @justinbieber PLEASE FOLLOW ME AND MY BESTIE @Error404jb WE ARE WAITING LIKE 3 YEARS FOR THIS WE LOVE YOU,0
RT @kl4xons: need to be trampled by puppies,0
RT @MilyCyrussx: JUSTIN BIEBER ARRESTED AGAIN (Pic #1) 😱👀 http://t.co/61CXHiesZ0,0
@IAmJayTool lol nah he just bad asf. Ain't no misunderstood,0
@justinbieber @justinbieber JUSTIN PLEASE IF YOU NOTICED ME I WOULD BE HAPPY THE REST OF MY LIFE 2,0
*a town stomps right over thirst trap* RT @CreepLife_Dre: 👀 http://t.co/aEUQkH3tcA,0
Why I must sleep on the very edge of my queen sized bed I will never know. #almostfellout,0
RT @aaroncarpenter_: I'm actually really tired✌️ goodnight☺️,0
“@kaidouglass7: Sneak in yo girls dm like😂😂😂 https://t.co/SXcyC2fkuF” god damn b,1
Don't trip 👿,0
@justinbieber follow me @biebersmrcs @BiebersGuide and @rauhlaround we love @shots 10,0
@_DarkAndLovelee fight the feeling lol,0
"This week on twitter: One new follower, One new unfollower via http://t.co/9QZsFnfaTf",0
Well this has been a great night. #siiiike,0
"I want a long lasting relationship. Someone who will be there for me, support me, trust me, comfort me, appreciate me, and love me.",0
I've been singing the songs Gaga performed yesterday all day 😩,0
True love😘💞💑 http://t.co/Q7Lg3MvfoJ,0
It's sad that you really think that though must have really forgot who I was fam,0
Braden and I are kinda cool http://t.co/RXDQ2kbrgO,0
"RT @krungxxi: STILL LMFAO-ING OVER THIS 

{#2NE1 #COMEBACKHOME ♡} http://t.co/H5pgqi56mA",0
"Repost from @hidayahzaya ... ^_^
~May Allah Be With Us~ @ Kuala Kangsar The Royal Town http://t.co/TNLl2lzB2P",0
Our job is to love others without stopping to inquire whether or not they're worthy of our love,0
RT @HorrorPicx: Found on a balcony on Google Street view. It was later blurred out by Google ~ . http://t.co/F3v7tDZ6ze,0
@justinbieber tweet me a selfie pls,0
RT @wen0807: Wanna watch Captain America,0
@WuTangXForever April 9th !!,0
https://t.co/QTY9dwic9S look at this raw ass little girl shredding on the guitar,1
Look at this old photo http://t.co/Og97yGoYqL,0
RT @DamnRealPosts: My favorite texts are the ones where you re-read and it still puts a smile on your face like it's the first time you rea…,0
@YoonJoo_2909 Thank you for  the follow^^,0
"RT @NaeLovesYou_NOT: He Monica Lewinskied all on my gown. Whoa baby whoa baby, didn't bring a towel 😜😝",0
"RT @TheTypaNigga: I always tell myself that ""stop trying because @justinbieber will never follow you anyways"" but every time he comes on..i…",0
"@Clariwary Cla, i will sell palamigs (tuhruy) pls buy huhu i need money",0
Mad the only 5k runs I would want to do are in season,0
This house is haunted! /:/: uh ohhhhh  @DustinParker69 @PrincessKyndra,0
RT @SamanthaCartel: When your girls mad at you she will always find something to retweet that has something to do with y'all relationship 😂,0
@justinbieber you are the best idol in the world ♥ i love you so much,0
RT @justinbieber: @Lauren_Bieber16 it happened,0
I'M FULL OF RAGE,0
RT @HagadusJustin: S/O to my nigga @BAndres3000 stay steady finger blasting food.,1
"I'm Not Impressed 
Most Of All I'm Not Sreessed",0
"RT @NaiIedits: I want you to be happy, but I want you to be happy with me.",0
@RYAN_C_M very.,0
@beccca_lynn08 I swear I did,1
Sometimes there's just not enough hours in a day,0
"Today stats: 3 followers, 2 unfollowers and followed 3 people via http://t.co/To4y9IUrEa",0
"Today stats: No new followers, One unfollower via http://t.co/2lKXlfJKzx",0
"This week on twitter: 13 new followers, 12 new unfollowers and followed 4 people via http://t.co/xXWV1XdfDr",0
@TooDieFour I hate you lol,1
"RT @NxppySensei: Original ""ball is life"" ass nigga http://t.co/VxbTctDIML",0
@Jordan_TMSW @ me lol what we gonna do 😩,0
RT @benjiateadrian: “@siarra_lavon: Oomf need to give me a sign or stop being a puss” but @abigail_solizz always does 😂😂,1
"RT @fucktyler: YEAH, I AM A FUCKIGN BELIEBER",1
@emilyyyyf 😂! she doesnʻt work there anymore 😪  but iʻm gonna still see if her discount works 💁,0
So I just got home to my parents trying to feed this grass hopper that is the size of my hand to Rango... http://t.co/VnOITHMnL5,0
"@RajapaksaNamal Good performance by Sri Lanka, you fought hard and made us very proud http://t.co/h8fxHnpw3T",0
I lost too many niggas been to too many funerals,1
There's not enough episodes of Freaks and Geeks.,0
3 months ago I was preparing for the best party I ever attended 👯💃☝️,0
RT @kmichelle: The moral of the story. Fuck with those who TRULY fuck with u. Everybody is replaceable.,1
RT @abbieeefe: smh @ him,0
RT @cIothesheaven: i love guys that dress with stuff like these &lt;3 http://t.co/oC4GFG1RO9,0
"@tylerbarrows94 if you knew, you wouldnt be saying that kiddo. mind your bussiness",1
RT @yogurlldani: The ocean is everything I want to be💙,0
RT @beLEEve_: I'm a pretty dysfunctional person,0
@_JTEEZY duh. So text me first,0
"told me that good things come to those who wait Thus, ill wait patiently and calmly until the time come",0
"Thirst traps is gonna be a part of Lain""s common vocab now.",0
RT @Livesay5: Hope @_skemp @lizzieangell and @ashhole50 had fun at my house while I was at Daytona! Hope you all had fun in Apollo 😎🍻,0
"RT @girlposts: honestly, as long as youre happy who the hell cares??",0
RT @Ryan_Ulicny: You're gorgeous 😍,0
It's fuck up they way we ended,1
"I love wrappers, and guys who love poetry.",0
@justinbieber notice me baby&lt;3,0
@MsHealthyLiving 😍😍😍😍❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ thank you !!!!!!!!!!!! ❤️❤️❤️❤️❤️❤️❤️,0
RT @AyeYOScOOb: I'm sorry but Ladarian ass got me beat on the snapchat stories...,1
@justinbieber how are you today?,0
"RT @CaseyMalone: Hannibal is definitely the best show on television right now, no doubt in my mind.",0
I have so much homework to do,0
"RT @Andreadiccion_: ""I just wanna hear you say you got me baby r u mine?""",0
RT @nick_Mihavetz: Is it really hard to trust someone?? Fuck it idc anymore,1
"RT @ImThatGentleman: Choose me or lose me. I'm not a backup plan, and definitely not a second choice.",0
@KaliaBakerTV good luck,0
Those sleepyheads wants me to sleep nah i don't wanna lemme fake sleep and kinda hide that i'm on twitter 😬,0
RT @worminmyvein: Lmao about to fuck myself in the mouth with these wings,1
RT @zackcroy: Calling out people out people on twitter is low.,0
RT @TeensPosts: Making decisions when with friends: http://t.co/TZFj4zr9Fv,0
"RT @tamedliam: ✿ RT this
✿ Follow me &amp; everyone who RTs
✿ gain and be happy bc our boys won 

 #OneDirectionAnd5sosWonFollowParty http://t.…",0
You people are ruining stairway. Nothing is secret or sacred anymore. #Hi,0
RT @ThadCastIe_: She deserves endless RT's.. http://t.co/kGMFpIrYt9,0
RT @SandraFellingto: Press RT if you like! http://t.co/NTtavFPWGK,0
RT @_StrictlySoccer: Retweet if you agree! http://t.co/C9DkV2l9KV,0
